SKY analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,SKY
6:30  -  6:44,82256859,Southern,Livingstone,Urban,Male,1,None,D,Completed high School,Other Christian,Do odd jobs or piece work,D,Under K 849,No,25 – 34,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
2:15  -  2:29,82256859,Southern,Livingstone,Urban,Male,1,None,D,Completed high School,Other Christian,Do odd jobs or piece work,D,Under K 849,No,25 – 34,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
6:45  -  6:59,82256859,Southern,Livingstone,Urban,Male,1,None,D,Completed high School,Other Christian,Do odd jobs or piece work,D,Under K 849,No,25 – 34,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
2:30  -  2:44,82256859,Southern,Livingstone,Urban,Male,1,None,D,Completed high School,Other Christian,Do odd jobs or piece work,D,Under K 849,No,25 – 34,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
6:15  -  6:29,82256859,Southern,Livingstone,Urban,Male,1,None,D,Completed high School,Other Christian,Do odd jobs or piece work,D,Under K 849,No,25 – 34,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
6:00  -  6:14,82256859,Southern,Livingstone,Urban,Male,1,None,D,Completed high School,Other Christian,Do odd jobs or piece work,D,Under K 849,No,25 – 34,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
2:45  -  2:59,82256859,Southern,Livingstone,Urban,Male,1,None,D,Completed high School,Other Christian,Do odd jobs or piece work,D,Under K 849,No,25 – 34,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
7:15  -  7:29,82279665,Southern,Livingstone,Urban,Female,1,None,C1,Some high school,Other Christian,Self employed,C1,"K 1675- K2,499",Yes,35 – 44,"7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29"
20:00  -  20:14,82279665,Southern,Livingstone,Urban,Female,1,None,C1,Some high school,Other Christian,Self employed,C1,"K 1675- K2,499",Yes,35 – 44,"7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29"
7:00  -  7:14,82279665,Southern,Livingstone,Urban,Female,1,None,C1,Some high school,Other Christian,Self employed,C1,"K 1675- K2,499",Yes,35 – 44,"7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29"
20:15  -  20:29,82279665,Southern,Livingstone,Urban,Female,1,None,C1,Some high school,Other Christian,Self employed,C1,"K 1675- K2,499",Yes,35 – 44,"7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29,7:00  -  7:14,7:15  -  7:29,20:00  -  20:14,20:15  -  20:29"
18:00  -  18:14,82363056,Southern,Livingstone,Urban,Female,1,None,D,Completed high School,Other Christian,Self employed,D,Under K 849,No,25 – 34,"15:00  -  15:14,18:00  -  18:14,15:00  -  15:14,18:00  -  18:14,15:00  -  15:14,18:00  -  18:14,15:00  -  15:14,18:00  -  18:14,15:00  -  15:14,18:00  -  18:14,15:00  -  15:14,18:00  -  18:14,,15:00  -  15:14,18:00  -  18:14,15:00  -  15:14,18:00  -  18:14"
15:00  -  15:14,82363056,Southern,Livingstone,Urban,Female,1,None,D,Completed high School,Other Christian,Self employed,D,Under K 849,No,25 – 34,"15:00  -  15:14,18:00  -  18:14,15:00  -  15:14,18:00  -  18:14,15:00  -  15:14,18:00  -  18:14,15:00  -  15:14,18:00  -  18:14,15:00  -  15:14,18:00  -  18:14,15:00  -  15:14,18:00  -  18:14,,15:00  -  15:14,18:00  -  18:14,15:00  -  15:14,18:00  -  18:14"
