Kokoliko  Yesterday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,Kokoliko  Yesterday
19:30  -  19:44,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
23:30  -  23:44,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
19:00  -  19:14,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
19:45  -  19:59,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
20:30  -  20:44,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
2:00  -  2:14,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
6:45  -  6:59,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
1:00  -  1:14,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
0:00  -  0:14,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
19:15  -  19:29,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
22:15  -  22:29,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
6:30  -  6:44,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
4:00  -  4:14,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
5:30  -  5:44,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
21:30  -  21:44,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
7:15  -  7:29,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
22:45  -  22:59,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
0:15  -  0:29,60751041,Copperbelt,Mufulira,Rural,Male,1,None,C2,Completed high School,Anglican/Protestant,Working Part-Time,Do not know,Do not know,Yes,19 – 24,"3:00  -  3:14,3:15  -  3:29,3:30  -  3:44,3:45  -  3:59,4:00  -  4:14,4:15  -  4:29,4:30  -  4:44,4:45  -  4:59,5:00  -  5:14,5:15  -  5:29,5:30  -  5:44,5:45  -  5:59,6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59,7:00  -  7:14,7:15  -  7:29,7:30  -  7:44,7:45  -  7:59,19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14,20:15  -  20:29,20:30  -  20:44,20:45  -  20:59,21:00  -  21:14,21:15  -  21:29,21:30  -  21:44,21:45  -  21:59,22:00  -  22:14,22:15  -  22:29,22:30  -  22:44,22:45  -  22:59,23:00  -  23:14,23:15  -  23:29,23:30  -  23:44,23:45  -  23:59,0:00  -  0:14,0:15  -  0:29,0:30  -  0:44,0:45  -  0:59,1:00  -  1:14,1:15  -  1:29,1:30  -  1:44,1:45  -  1:59,2:00  -  2:14,2:15  -  2:29,2:30  -  2:44,2:45  -  2:59"
